time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon,-32_area,-32_tmean,-32_rain_max,minlat,maxlat,minlon,maxlon,rain_p99,rain_mean,tcw,psfc,q850,q925,ushear650_850,ushear650_925,w500_mean,w500_min,CAPE,CIN,LCL,ICAPE
2006-07-29 21:00:00,7,29,21,8,20871.0,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,195.08867088941648,241738.49563201072,54.94398968438439,212.78838733876592,9.72675,347.87725,172939.0,219.64,103.22183972771064,9.57825,11.61675,346.70275000000004,348.16075,21.9013289750519,1.1858901397338075,48.05462229976365,987.862257672914,0.0125529217552773,0.0152141858006314,-10.085857780612244,-14.440688775510203,-3.010812826249068,-53.125,,,,
2006-07-29 21:00:00,7,29,21,24,21838.5,"334,655,209,259",346.02775,6.93225,-4.800000000000001,-0.03,206.83838743122405,19848.29548320854,56.80453035100708,216.94639541977972,5.90625,347.06725,20251.0,230.0,55.20398675548613,5.35275,7.14825,345.94675,347.97175,32.61210523199294,2.988059983216195,53.02064856201389,1012.4885642880809,0.0124101111361262,0.0143200057767787,-9.937619579081632,-13.748246173469388,-1.3378721244925575,-44.5,328.4455516206972,-9.746950660051354,947.2549560203506,83701.72059650793
2006-07-29 21:00:00,7,29,21,8,11142.0,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,203.97573865741933,241738.49563201072,0.4766035492543695,213.3077504920104,10.33425,345.73075,172939.0,219.64,103.22183972771064,10.10475,11.73825,345.35275,346.45975,0.061392254126784,0.0051633791935042,51.15294595724814,1007.5768607563876,0.0121793953549801,0.0152827550524047,-6.310188137755102,-10.474888392857142,-0.5592105263157895,-2.375,,,,
2006-07-29 21:00:00,7,29,21,75,8241.75,"450,1674,138,136",346.94575000000003,21.70125,-3.735,0.51,202.10390802223296,4144.559368204058,38.02265295490555,212.40047690577,7.445250000000001,361.30975,12527.0,229.97,6.745373028840604,7.05375,7.94475,360.76975,361.74175,34.95585633193146,6.452792211589846,48.80169047640207,986.3418091731164,0.0130902789913269,0.013960092066955,-16.058553890306122,-18.312159782260647,-1.1482218683651804,-7.5,,,,
2006-07-29 21:00:00,7,29,21,24,5247.0,"334,655,209,259",346.02775,6.93225,-4.800000000000001,-0.03,204.32665655587857,19848.29548320854,15.450456330073218,215.434745844412,7.31025,348.78175,20251.0,230.0,55.20398675548613,6.09525,7.33725,348.40375,348.84925,14.083741586994469,1.6016696893436042,52.33000835514221,1000.1034317158682,0.0129204757169497,0.0149669772660245,-9.85678411989796,-15.233179209183673,-6.739488636363636,-75.0,,,,
2006-07-29 21:00:00,7,29,21,8,15493.5,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,198.741425956568,241738.49563201072,0.2064024328918931,214.67429385048283,14.34375,347.25625,172939.0,219.64,103.22183972771064,14.11425,15.73425,345.86575,347.62075,0.0747708776696028,0.0025218069376179,50.52733612390535,1001.7107352618782,0.0134043111180772,0.0158882366911489,-3.655412946428572,-5.90804368622449,-0.5139051522248244,-2.75,,,,
2006-07-29 21:00:00,7,29,21,8,10984.5,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,202.2362633520601,241738.49563201072,3.3023955861454644,213.79613568201484,16.43625,352.83175,172939.0,219.64,103.22183972771064,15.55875,16.82775,352.12975,353.29075,1.2377721211177928,0.0503743054466207,46.7670168744525,976.8543193826872,0.01273425746405,0.0147038443508196,-3.966438137755102,-7.0356744260204085,-0.9975312705727453,-4.5,717.3425193351002,-32.609535758933454,823.1456424324243,766899.214376955
2006-07-29 21:00:00,7,29,21,47,7535.25,"1483,586,123,106",360.91825,7.24275,-1.395,-14.745,212.0582729705797,32601.7137074529,8.111726075474653,218.6167769463681,21.52575,346.85125,8316.0,226.38,43.67858467656518,20.99925,21.68775,346.48675000000003,347.60725,7.54980762602125,0.8451211896062637,40.10067613365176,978.9268917702658,0.0095019373586591,0.0110100550691083,-5.268534757653061,-13.872010522959185,-1.5408351810790835,-11.25,42.73117521429818,-89.96228749346338,755.2100692429857,109378.39992626884
2006-07-29 21:00:00,7,29,21,8,106092.0,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,199.37769191798543,241738.49563201072,50.1612222781307,212.35969185256823,7.74225,349.05175,172939.0,219.64,103.22183972771064,6.4597500000000005,11.46825,346.25725,350.92825,24.66751545853472,1.5568334361891707,49.30989066676738,987.1489454890276,0.0130004643329552,0.0149560063811285,-8.920639349489797,-13.753866390306122,-7.826690821256038,-75.0,,,,
2006-07-29 21:00:00,7,29,21,8,6529.5,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,212.766018652724,241738.49563201072,0.0,218.3181802203632,15.09975,346.33825,172939.0,219.64,103.22183972771064,14.43825,15.68025,346.02775,346.83775,0.0,0.0,54.02734377285493,1004.7136941750196,0.0131892485886204,0.0158803015947341,-0.4970105229591837,-4.639429209183674,-0.3694758478931141,-1.625,906.992145767788,-4.529953293841344,898.6808358761159,1037472.8688785704
2006-07-29 21:00:00,7,29,21,24,7978.5,"334,655,209,259",346.02775,6.93225,-4.800000000000001,-0.03,205.0514803475719,19848.29548320854,47.20348115519528,214.27083650774605,7.32375,348.84925,20251.0,230.0,55.20398675548613,6.4597500000000005,7.33725,347.89075,348.84925,40.11606475907582,7.256737279080498,51.89565609588709,998.344999965162,0.0129313563395823,0.0149513086190029,-9.589604591836734,-15.011758609693878,-7.0050054854635215,-75.0,,,,
2006-07-29 21:00:00,7,29,21,24,5989.5,"334,655,209,259",346.02775,6.93225,-4.800000000000001,-0.03,215.59306398537225,19848.29548320854,29.40743090102436,219.3665549945943,6.12225,346.02775,20251.0,230.0,55.20398675548613,5.55525,6.35175,345.48775,346.50025,22.557796945256943,1.0767557205542535,49.74527255050977,1013.3414606845622,0.0120399940987022,0.0141923493724696,-8.55110012755102,-13.491071428571429,-1.3355978260869565,-29.125,322.9219297403681,-8.215423039700063,930.8513916175732,82294.06976054232
2006-07-29 21:00:00,7,29,21,24,35768.25,"334,655,209,259",346.02775,6.93225,-4.800000000000001,-0.03,206.72512680774932,19848.29548320854,43.61682741284868,216.3889429435445,5.74425,347.40475000000004,20251.0,230.0,55.20398675548613,5.44725,7.33725,345.83875,348.45775000000003,35.74526081416104,2.74901413725399,56.035939182772665,1012.377738680353,0.012596885844761,0.0145415659727794,-9.069953762755102,-11.45184948979592,-0.8963541666666667,-4.375,835.9105606250013,-1.277009251064491,963.6618620333252,213025.1173865956
2006-07-29 21:00:00,7,29,21,8,88474.5,"456,1051,800,655",350.60425000000004,10.23975,-3.45,2.52,197.9821015389504,241738.49563201072,39.409567055321226,211.82975285273,12.34575,352.18375000000003,172939.0,219.64,103.22183972771064,10.55025,13.64175,350.06425,354.19525,24.02955000289344,1.3331491410830394,45.99620624871436,969.4603062746476,0.0129360772327196,0.0147006377881887,-7.105030293367347,-8.74788743622449,-2.5296965784377017,-41.75,1359.7212870182152,-9.93683614225768,851.6447387963822,530553.3537671025
2006-07-29 21:00:00,7,29,21,75,7659.0,"450,1674,138,136",346.94575000000003,21.70125,-3.735,0.51,204.3240603485972,4144.559368204058,25.16797090742821,213.77450005083068,7.36425,361.35025,12527.0,229.97,6.745373028840604,6.9052500000000006,7.87725,360.76975,361.68775,20.77809405209763,2.474337612366053,49.12152656565468,988.7278646801924,0.0131153413569744,0.0139708402244288,-16.915298150510203,-19.142344497607656,-1.000254582484725,-7.5,,,,
2006-07-29 21:00:00,7,29,21,80,14091.75,"838,1136,103,70",351.95425,14.88375,-2.805,12.585,200.176217242149,4.151692443810372e-06,1.3406213886341593e-05,213.21105787880177,12.52125,354.42475,3281.0,230.19,7.65399581210161e-09,11.31975,12.71025,354.39775000000003,355.34275,3.307086050524557e-06,1.4529686966025324e-07,50.39096115864317,971.8273986059304,0.0141533088813326,0.0152047138509093,-6.432358099489796,-8.277861926020408,-0.700715859030837,-3.25,1069.8910415584287,-5.2232475473509385,835.7165135224813,1031043.4386142256
2006-07-29 21:00:00,7,29,21,80,15675.75,"838,1136,103,70",351.95425,14.88375,-2.805,12.585,197.06612889187488,4.151692443810372e-06,3.1881710943750785,206.7153453558795,11.40075,355.16725,3281.0,230.19,7.65399581210161e-09,11.31975,12.71025,354.39775000000003,355.34275,1.49281019055122,0.0910879800771775,50.982210674688034,967.3792654849073,0.0140474815567841,0.0154797576405868,-8.275988520408163,-9.445192920918368,-0.4917123287671233,-1.5,,,,
2006-07-29 22:00:00,7,29,22,8,120318.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,191.53231485188672,303028.77656003315,58.84545356958407,211.67126559371192,10.30725,349.63225,155184.0,218.42,109.69259507559178,8.94375,13.80375,348.91675000000004,354.41125,36.34765361746884,2.682555312584705,44.051211727594925,962.1398217993366,0.0133637454056618,0.0149246427819741,-11.257294323979592,-12.215282206632653,-14.508085808580859,-84.625,1139.5028853246756,-9.964827110355012,897.7951137101736,419013.1088980439
2006-07-29 22:00:00,7,29,22,8,104778.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,196.19776995000768,303028.77656003315,62.35404571970042,210.95923443454663,9.86175,350.60425000000004,155184.0,218.42,109.69259507559178,9.53775,13.77675,349.48375,354.41125,31.438925486881747,2.260913082785412,44.67473688120825,959.8800103489236,0.0136924688229147,0.014900306562836,-10.95802774234694,-12.875518176020408,-3.2637273901808785,-38.75,,,,
2006-07-29 22:00:00,7,29,22,24,9751.5,"391,549,120,146",346.12225,6.297750000000001,-9.225,0.8999999999999999,210.99558806664496,16355.799652692793,23.25958486262085,218.1899094824265,5.93325,346.24375000000003,9842.0,228.97,83.07033156181214,5.52825,6.54075,345.67675,346.94575000000003,21.231597825117376,2.4232231085602898,49.61132186131057,1013.1812646932018,0.012118894226697,0.0142017940667514,-9.071428571428571,-13.354432397959185,-2.621568109820486,-62.25,349.4959016363994,-7.427620251737848,939.2580722657516,89066.23385229343
2006-07-29 22:00:00,7,29,22,8,7796.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,210.7549282987708,303028.77656003315,35.81040739413657,217.7471413565016,5.94675,348.88975,155184.0,218.42,109.69259507559178,5.87925,6.72975,348.13375,349.20025,29.64817346746677,3.381440040720696,57.63679699538741,1012.8557407497874,0.0132102384897215,0.0150694845776472,-8.50633769132653,-10.324019451530612,-3.9346315449256624,-44.75,604.00183274257,-1.956113994035964,979.0283459849992,153925.03382838174
2006-07-29 22:00:00,7,29,22,8,7782.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,213.6410029032625,303028.77656003315,0.001239621176626,219.92372276519933,7.17525,351.92725,155184.0,218.42,109.69259507559178,6.48675,7.445250000000001,350.84725000000003,352.17025,0.0003151499119294,2.22987432626882e-05,50.19132404322686,970.9512483740824,0.0132703100122055,0.015135811738825,-7.897560586734694,-9.905598958333334,-0.5412312214239059,-2.5,,,,
2006-07-29 22:00:00,7,29,22,8,6045.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,212.766018652724,303028.77656003315,0.0,218.12878200758692,15.09975,346.33825,155184.0,218.42,109.69259507559178,14.43825,15.46425,346.02775,346.83775,0.0,0.0,54.02734377285493,1004.7136941750196,0.0131892485886204,0.0158803015947341,-0.4970105229591837,-4.639429209183674,-0.43997987349051176,-1.375,906.992145767788,-4.529953293841344,898.6808358761159,1037472.8688785704
2006-07-29 22:00:00,7,29,22,8,23834.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,195.20630583453547,303028.77656003315,31.95436649303638,210.2537352070309,9.53775,347.79625,155184.0,218.42,109.69259507559178,9.32175,11.37375,346.27075,348.13375,13.606045070344168,0.714936154397436,49.46279103362667,996.082191893714,0.0125164484833272,0.0152991798573306,-10.373485331632653,-14.563536352040815,-1.376453488372093,-16.75,,,,
2006-07-29 22:00:00,7,29,22,24,5989.5,"391,549,120,146",346.12225,6.297750000000001,-9.225,0.8999999999999999,215.59306398537225,16355.799652692793,29.40743090102436,219.3665549945943,6.12225,346.02775,9842.0,228.97,83.07033156181214,5.55525,6.35175,345.48775,346.50025,20.701001710987686,1.037482587220712,49.74527255050977,1013.3414606845622,0.0120399940987022,0.0141923493724696,-8.55110012755102,-13.491071428571429,-0.927013422818792,-9.375,322.9219297403681,-8.215423039700063,930.8513916175732,82294.06976054232
2006-07-29 22:00:00,7,29,22,8,106092.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,199.37769191798543,303028.77656003315,52.34427093117551,212.35969185256832,7.74225,349.05175,155184.0,218.42,109.69259507559178,6.4597500000000005,11.46825,346.25725,350.92825,27.09836990785358,1.5474981148253997,49.30989066676738,987.1489454890276,0.0130004643329552,0.0149560063811285,-8.920639349489797,-13.753866390306122,-6.094075520833333,-67.125,,,,
2006-07-29 22:00:00,7,29,22,8,12010.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,202.7535302592321,303028.77656003315,43.30860969534092,215.43394271351693,10.38825,350.95525000000004,155184.0,218.42,109.69259507559178,9.11925,11.23875,350.01025,351.30625000000003,17.095481208829888,0.9463254993112826,42.683892338830525,964.6829198451918,0.0132723648139104,0.0140930794521558,-9.885841836734691,-11.214724170918368,-1.0463973799126638,-7.0,606.7833741365595,-7.303932971372921,830.043559460608,584840.1761796619
2006-07-29 22:00:00,7,29,22,8,93195.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,197.9821015389504,303028.77656003315,35.57807119881202,211.52080781169172,12.34575,352.18375000000003,155184.0,218.42,109.69259507559178,10.55025,13.66875,350.06425,354.41125,24.666067336700984,1.2569584731931898,45.99620624871436,969.4603062746476,0.0129360772327196,0.0147006377881887,-7.105030293367347,-8.74788743622449,-1.0695382882882882,-11.0,1359.7212870182152,-9.93683614225768,851.6447387963822,530553.3537671025
2006-07-29 22:00:00,7,29,22,8,63429.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,197.94529844738025,303028.77656003315,61.472931633268,209.450375785562,6.98625,349.72675000000004,155184.0,218.42,109.69259507559178,6.66225,9.17325,347.53975,350.82025,32.09269199282913,2.2025415914659257,50.50949108457755,988.7479615353568,0.0127288648022376,0.014796520469292,-10.191446109693878,-13.36766581632653,-1.3852195945945946,-7.125,,,,
2006-07-29 22:00:00,7,29,22,8,22653.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,207.7679028804843,303028.77656003315,46.87823902705881,217.0756067523416,6.05475,347.12125000000003,155184.0,218.42,109.69259507559178,5.87925,7.56675,345.89275000000004,348.24175,34.731742249941746,1.5829441327165517,53.52401139767844,1012.4494015070858,0.012380755088311,0.0142081554370875,-9.162627551020408,-13.748007015306122,-1.7092541436464088,-43.625,341.72255810061745,-10.03631248945623,945.2265026238856,87085.25945479546
2006-07-29 22:00:00,7,29,22,8,87511.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,197.5782406614052,303028.77656003315,44.09500675490599,211.2960610917316,13.04775,354.15475000000004,155184.0,218.42,109.69259507559178,10.60425,13.50675,350.41525,354.41125,29.25515850031266,1.739670452553572,50.285234958516014,976.0145459040816,0.0136796128651013,0.0146793513653837,-5.66438137755102,-8.074139030612244,-0.7074954296160878,-2.875,847.2378293115097,-13.47300665532241,830.2970781454534,830503.5422209059
2006-07-29 22:00:00,7,29,22,8,84017.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,196.94179641608133,303028.77656003315,57.56390723190752,211.7906551327627,7.32375,349.94275,155184.0,218.42,109.69259507559178,5.87925,10.45575,348.34975000000003,352.23775,39.11063308944129,2.558068851151466,48.36970782888926,977.2420492952696,0.0128096746736947,0.0150590683428608,-8.992466517857142,-13.438934948979592,-0.8783333333333333,-3.625,553.3200620274396,-9.323963267574795,906.4854770140762,70504.59505956162
2006-07-29 22:00:00,7,29,22,8,11103.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,209.24720111411008,303028.77656003315,21.48343750304713,217.3393502540497,10.55025,345.39325,155184.0,218.42,109.69259507559178,10.28025,12.08925,345.27175,346.23025,6.486040379934589,0.2940181973848784,48.70474167296482,1011.2045556537472,0.0120299852510191,0.0152790286597244,-5.90250318877551,-9.342354910714286,-0.5340751043115438,-2.375,,,,
2006-07-29 22:00:00,7,29,22,8,15509.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,206.83838743122405,303028.77656003315,55.77310288034211,217.7704789726162,5.90625,347.06725,155184.0,218.42,109.69259507559178,5.87925,7.14825,345.94675,347.94475,26.33853626789496,1.9019416750035016,53.02064856201389,1012.4885642880809,0.0124101111361262,0.0143200057767787,-9.937619579081632,-13.748246173469388,-2.1893231114435303,-49.375,328.4455516206972,-9.746950660051354,947.2549560203506,83701.72059650793
2006-07-29 22:00:00,7,29,22,8,6284.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,202.8934058322008,303028.77656003315,0.8782001491299172,213.79489448181624,14.88375,346.51375,155184.0,218.42,109.69259507559178,14.43825,15.46425,345.91975,347.01325,0.4956619165253474,0.0218565613739195,53.83048785277925,1004.313874748775,0.0130888378171592,0.0160092038425559,-1.1237244897959184,-4.991908482142857,-0.4364877024595081,-1.375,945.6863112092803,-4.278260024003594,899.3116002878412,1090937.026454069
2006-07-29 22:00:00,7,29,22,8,6817.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,199.7983101837613,303028.77656003315,15.865166876904247,212.30643041686807,14.18175,346.71625,155184.0,218.42,109.69259507559178,14.11425,15.46425,346.36525,347.09425,13.814315384703608,1.2339725526986314,51.19445420927104,1004.7555023508656,0.0126824332781288,0.0159885821369837,-2.2364477040816326,-5.845782844387755,-0.3720034246575342,-1.25,1327.4563683282602,-7.179075450849338,900.6813714161974,879474.3568663773
2006-07-29 22:00:00,7,29,22,8,6304.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,202.02280995090683,303028.77656003315,12.902961188626197,212.32432206713324,14.06025,347.25625,155184.0,218.42,109.69259507559178,13.37175,14.66775,347.16175,347.89075,8.388359486865388,0.3177308533004909,49.62554966590166,1002.1848821459012,0.0132240799388715,0.0158770122774401,-3.814692283163265,-6.52359693877551,-0.4872515125324114,-2.0,,,,
2006-07-29 22:00:00,7,29,22,24,18771.75,"391,549,120,146",346.12225,6.297750000000001,-9.225,0.8999999999999999,207.7679028804843,16355.799652692793,55.14840995620798,216.3159714168118,6.05475,347.12125000000003,9842.0,228.97,83.07033156181214,5.52825,6.9052500000000006,345.89275000000004,347.41825,45.07588573925066,3.502487363495062,53.52401139767844,1012.4494015070858,0.012380755088311,0.0142081554370875,-9.162627551020408,-13.748007015306122,-1.7092541436464088,-43.625,341.72255810061745,-10.03631248945623,945.2265026238856,87085.25945479546
2006-07-29 22:00:00,7,29,22,8,12055.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,203.97573865741933,303028.77656003315,0.5747200345232714,213.3165050759352,10.33425,345.73075,155184.0,218.42,109.69259507559178,10.10475,11.73825,345.27175,346.45975,0.0580682502049489,0.0057369054127375,51.15294595724814,1007.5768607563876,0.0121793953549801,0.0152827550524047,-6.310188137755102,-10.474888392857142,-0.4414021164021164,-2.375,,,,
2006-07-29 22:00:00,7,29,22,8,11409.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,200.12146091795265,303028.77656003315,41.76967916492386,213.50172779478768,10.32075,348.21475000000004,155184.0,218.42,109.69259507559178,10.05075,11.73825,347.08075,348.37675,37.28232890948402,1.9909389453873825,41.24046792372116,945.3605034843756,0.0133025139114078,0.0145238724651772,-10.420479910714286,-12.64535686119874,-2.2311610608020698,-59.375,,,,
2006-07-29 22:00:00,7,29,22,8,8651.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,204.1595335716302,303028.77656003315,10.166507811400232,213.62188535721324,9.51075,350.69875,155184.0,218.42,109.69259507559178,9.20025,10.29375,350.42875000000004,351.52225,2.918401405414908,0.1859630839078676,44.602765859201824,949.5516118226732,0.013870815024236,0.015447234736761,-10.62958386479592,-13.426069876295552,-5.5630877742946705,-64.125,,,,
2006-07-29 22:00:00,7,29,22,8,12386.25,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,200.8574983188469,303028.77656003315,24.221292702032137,216.6677705656941,11.73825,351.03625,155184.0,218.42,109.69259507559178,10.40175,12.41325,350.79325,351.75175,14.775645223620328,1.1469429593927865,41.31002954036504,968.6215852334548,0.0123149862664998,0.0143130126656318,-9.276506696428571,-11.210857780612244,-5.858576642335766,-68.375,349.30368738839627,-35.78873257631393,833.56334575269,559855.6917116796
2006-07-29 22:00:00,7,29,22,8,12996.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,209.939497552181,303028.77656003315,2.919928245731584,217.00204369818547,8.91675,347.40475000000004,155184.0,218.42,109.69259507559178,7.98525,9.68625,346.93225,348.40375,0.4887955280292053,0.0297540811610652,51.00031790822487,1006.0784844170784,0.0125841089923466,0.0152225449149097,-8.225566007653061,-13.471898915816327,-5.811423959827834,-51.0,,,,
2006-07-29 22:00:00,7,29,22,8,16323.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,203.2229882253934,303028.77656003315,29.321653688787656,215.082726048284,10.36125,347.98525,155184.0,218.42,109.69259507559178,9.74025,11.75175,346.90525,348.33625,20.94601320663513,1.1338604910555063,40.61171484359296,943.4820296598946,0.0131208605266043,0.0147453047607585,-10.270727040816327,-12.823281001589825,-1.7983446200150488,-44.0,,,,
2006-07-29 22:00:00,7,29,22,8,7191.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,210.99558806664496,303028.77656003315,28.394411166853907,218.84194837592784,5.93325,346.24375000000003,155184.0,218.42,109.69259507559178,5.87925,6.54075,345.67675,346.94575000000003,19.729899181784045,1.4422913113211484,49.61132186131057,1013.1812646932018,0.012118894226697,0.0142017940667514,-9.071428571428571,-13.354432397959185,-2.621568109820486,-62.25,349.4959016363994,-7.427620251737848,939.2580722657516,89066.23385229343
2006-07-29 22:00:00,7,29,22,8,31893.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,207.6869334186461,303028.77656003315,59.24329031797513,217.8930545618698,6.08175,347.41825,155184.0,218.42,109.69259507559178,5.87925,7.85025,345.27175,348.45775000000003,33.8043975451021,1.737808794733529,56.36769337102738,1012.3562879758952,0.012469259071715,0.0142851586510636,-8.501355229591837,-12.71695631377551,-0.8230718667835232,-6.125,756.6006723263279,-4.489967030000062,955.832851594781,192813.626994477
2006-07-29 22:00:00,7,29,22,8,6556.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,199.61799942126905,303028.77656003315,20.80287751075492,214.3087305266784,14.28975,347.43175,155184.0,218.42,109.69259507559178,13.54725,14.76225,347.01325,347.85025,8.911386894197033,0.416296408741758,50.16996292966503,1001.8641288488736,0.0135093799849249,0.0158840119078451,-4.326171875,-6.299665178571429,-0.48487654320987655,-2.0,,,,
2006-07-29 22:00:00,7,29,22,8,53280.0,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,198.5709689428143,303028.77656003315,37.5454985996134,207.740192645462,11.94075,353.99275,155184.0,218.42,109.69259507559178,10.49625,13.10175,352.12975,354.41125,21.15103251939336,1.8918517121587888,50.41933084012827,971.2384590343554,0.0141465201479743,0.0156621128434733,-6.709263392857143,-8.54233099489796,-0.4546676441837732,-1.5,1052.9732953939094,-1.8652200348209664,843.109735056113,1098560.4715232558
2006-07-29 22:00:00,7,29,22,8,103333.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,195.58973617620487,303028.77656003315,52.64538784974575,211.4083483735577,7.32375,349.78075,155184.0,218.42,109.69259507559178,5.87925,10.91475,347.93125000000003,352.29175000000004,31.47041806760702,2.1869796415624267,48.10886742021908,977.1910770058146,0.0127786819499974,0.0151114735030093,-9.032326211734691,-13.774314413265309,-1.053817271589487,-7.125,,,,
2006-07-29 22:00:00,7,29,22,8,21073.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,200.8754545105176,303028.77656003315,28.2598147784148,214.5884636096092,9.72675,349.75375,155184.0,218.42,109.69259507559178,8.18775,10.03725,349.14625,350.88775,13.369879283848585,0.806806977976513,44.67864722802098,956.5949664234628,0.0133925893781136,0.0158466387312023,-11.478475765306122,-13.846779336734691,-10.156558050383351,-84.625,,,,
2006-07-29 22:00:00,7,29,22,8,12255.75,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,207.9442739100079,303028.77656003315,20.03421990613948,213.77114638568003,8.63325,347.78275,155184.0,218.42,109.69259507559178,7.55325,9.68625,347.25625,348.90325,6.483707099931221,0.3259858417997137,52.895733082405,1003.6512221065834,0.0128345952502318,0.0151055367777542,-8.875996492346939,-12.99541613520408,-1.155363321799308,-17.25,,,,
2006-07-29 22:00:00,7,29,22,75,5787.0,"450,1683,120,128",346.83775,21.79575,-2.175,2.475,204.3240603485972,764.9119591306679,32.551641749570024,212.3669036008636,7.36425,361.35025,9576.0,234.13,1.4805697644192368,6.9052500000000006,7.70175,360.99925,361.68775,19.82039615595454,1.6926188966716589,49.12152656565468,988.7278646801924,0.0131153413569744,0.0139708402244288,-16.915298150510203,-19.142344497607656,-0.5832908163265306,-2.75,,,,
2006-07-29 22:00:00,7,29,22,8,40495.5,"435,1067,710,677",350.23975,10.34775,-2.085,1.0499999999999998,199.025343566588,303028.77656003315,62.90172425458125,213.7463009557223,6.40575,350.91475,155184.0,218.42,109.69259507559178,5.97375,8.12025,348.70075,352.15675,37.13019426068651,3.3984723061567226,49.976200262534284,985.7762057765648,0.0131404518092773,0.0154827658315094,-9.296037946428571,-9.836336096938776,-0.5058823529411764,-3.375,,,,
2006-07-29 22:00:00,7,29,22,47,6579.0,"1443,584,157,115",360.64825,7.20225,-4.035,-3.09,212.0582729705797,40139.58195987607,13.491443553495458,218.61794869848976,21.52575,346.85125,10165.0,229.47,41.5830986523108,20.99925,21.60675,346.41925000000003,347.60725,10.268080673157309,1.1725207705770735,40.10067613365176,978.9268917702658,0.0095019373586591,0.0110100550691083,-5.268534757653061,-13.872010522959185,-1.2161607142857143,-8.5,42.73117521429818,-89.96228749346338,755.2100692429857,109378.39992626884
2006-07-29 22:00:00,7,29,22,24,15682.5,"391,549,120,146",346.12225,6.297750000000001,-9.225,0.8999999999999999,206.83838743122405,16355.799652692793,60.01933160477388,217.11456749124247,5.90625,347.06725,9842.0,228.97,83.07033156181214,5.36625,6.9052500000000006,345.94675,347.41825,37.93698594486212,4.005591436251302,53.02064856201389,1012.4885642880809,0.0124101111361262,0.0143200057767787,-9.937619579081632,-13.748246173469388,-2.1893231114435303,-49.375,328.4455516206972,-9.746950660051354,947.2549560203506,83701.72059650793
2006-07-29 22:00:00,7,29,22,24,11290.5,"391,549,120,146",346.12225,6.297750000000001,-9.225,0.8999999999999999,207.92888608676293,16355.799652692793,50.13627736778518,216.63958873954712,5.71725,346.54075,9842.0,228.97,83.07033156181214,5.54175,6.70275,346.06825000000003,347.41825,29.06471270440415,2.0185142823382614,49.48289913685606,1012.8775496397212,0.0122932292787092,0.0142805630493224,-10.518096301020408,-13.775669642857142,-2.1366912235746316,-41.625,333.5626848264116,-8.393830601582506,944.1037172457164,85005.78104648614
